image,label,bbox_min_row,bbox_min_col,bbox_max_row,bbox_max_col,area_px,major_axis_length_px,minor_axis_length_px,centroid_row,centroid_col
t000.png,1,26,160,55,194,762.0,33.205852269811324,29.35263370167496,39.63385826771653,177.0682414698163
t000.png,2,94,185,130,226,974.0,47.21510743051234,27.00433250354459,111.49383983572895,205.1098562628337
t000.png,3,101,27,153,76,1858.0,52.95183102841121,46.78143879321297,124.55866523143165,51.833153928955866
t000.png,4,145,160,168,183,410.0,23.12139104862186,22.62631941149847,155.9878048780488,170.98292682926828
t000.png,5,175,149,200,174,479.0,24.805765589169642,24.614011532566675,187.0855949895616,160.8830897703549
t000.png,6,177,87,201,110,421.0,23.238024974940387,23.132623240370137,188.09026128266032,97.94299287410927
t000.png,7,195,188,216,209,331.0,20.690935908515915,20.445569111929657,205.02416918429003,197.9667673716012
t001.png,1,10,49,31,71,373.0,21.912271124225917,21.68168982257702,19.967828418230564,59.01340482573727
t001.png,2,17,86,45,114,624.0,28.371843868939976,28.046252961737764,30.966346153846153,99.8573717948718
t001.png,3,41,141,64,164,406.0,23.06819122420183,22.485760678835565,52.12068965517241,152.01970443349754
t001.png,4,53,102,84,133,756.0,31.354906177422855,30.728606015561912,68.26058201058201,117.08201058201058
t001.png,5,74,205,91,223,254.0,18.033791157324256,17.983081429824416,81.99212598425197,213.96456692913387
t001.png,6,82,42,105,65,409.0,23.315258974789558,22.40459885121018,93.01955990220048,53.06112469437653
t001.png,7,92,74,111,91,254.0,18.179894825053605,17.835038809723955,100.98031496062993,82.0748031496063
t001.png,8,99,173,135,206,774.0,39.96064728070155,26.24476371855496,118.0671834625323,189.0284237726098
t001.png,9,108,134,127,153,310.0,20.205241455986148,19.56372328300143,116.96451612903226,142.9774193548387
t001.png,10,120,209,153,241,838.0,32.90443147775879,32.46497354685135,135.91766109785203,224.12410501193318
t001.png,11,126,60,159,102,1006.0,41.96518792015157,31.627299925567158,142.41351888667992,82.27534791252485
t001.png,12,150,172,175,197,469.0,24.544305509343832,24.379445625908204,161.9765458422175,184.1044776119403
t001.png,13,153,100,170,118,254.0,18.175433587200704,17.83211839852243,160.98425196850394,108.14960629921259
t001.png,14,184,215,211,243,620.0,28.220325793891472,28.014514909121434,196.91451612903225,228.94354838709677
t001.png,15,205,19,224,39,309.0,19.944087909429463,19.74681099525823,214.11003236245955,28.110032362459545
t002.png,1,12,138,40,167,624.0,30.17401626864849,26.37115794471133,25.153846153846153,152.27083333333334
t002.png,2,30,88,53,111,414.0,23.093592672003243,22.873513825262375,40.92028985507246,98.91304347826087
t002.png,3,48,149,73,174,505.0,25.540522629768912,25.205588196865648,60.20792079207921,161.0079207920792
t002.png,4,112,34,128,50,198.0,15.966030894355518,15.81199644655856,119.87373737373737,41.91919191919192
t002.png,5,113,120,154,151,925.0,41.14127375150057,29.31045742536151,131.5837837837838,135.31567567567566
t002.png,6,125,216,148,239,441.0,23.782424666691906,23.614016267797258,135.95011337868482,227.0
t002.png,7,130,160,149,179,279.0,19.17315865483416,18.635104888391417,138.87455197132616,169.28673835125448
t002.png,8,149,44,191,73,967.0,43.759310747505324,28.594205181125155,170.33505687693898,58.109617373319544
t002.png,9,176,77,213,105,785.0,37.66950530009735,26.939547516225993,193.571974522293,90.9796178343949
t002.png,10,188,124,220,155,800.0,31.98278380360515,31.860367467621153,203.91875,138.9425
t002.png,11,191,17,218,44,610.0,28.013045612418853,27.743824530320524,204.04426229508198,29.952459016393444
t002.png,12,206,50,235,82,684.0,33.97084535439309,25.84729292693011,220.06432748538012,65.61695906432749
t003.png,1,31,174,58,201,573.0,27.124093292098802,26.920304398706556,43.86561954624782,187.06457242582897
t003.png,2,49,19,68,38,296.0,19.47105624396794,19.359341533477636,58.09121621621622,28.030405405405407
t003.png,3,76,157,136,235,2773.0,80.31820568673369,54.91183637158582,102.45834835917779,197.02055535521097
t003.png,4,95,61,149,96,1313.0,59.396610225657035,30.015007716935212,120.64584920030464,76.69002284843869
t003.png,5,146,38,179,71,875.0,33.63873874990002,33.12668954135073,162.02514285714287,53.986285714285714
t003.png,6,159,102,180,123,330.0,20.55484830715357,20.478289066699176,168.78787878787878,112.07272727272728
t003.png,7,187,192,204,209,233.0,17.437063879208363,17.02742336131123,194.99570815450645,199.931330472103
t003.png,8,201,144,234,176,804.0,32.22410779383762,31.790706260812147,217.06218905472636,160.04353233830847
t003.png,9,210,38,241,69,779.0,31.598385904960697,31.402434394653213,224.94608472400515,53.11296534017972
t004.png,1,5,53,56,87,1292.0,51.961881591113624,33.24226695555686,28.987616099071207,68.51083591331269
t004.png,2,68,107,98,137,721.0,30.333601447108904,30.306827691221006,83.04299583911235,121.07766990291262
t004.png,3,103,187,133,218,592.0,37.19941789373211,21.04916618582303,117.04054054054055,202.54222972972974
t004.png,4,139,83,158,102,269.0,18.77012663672796,18.35642646405684,147.92565055762083,91.98513011152416
t004.png,5,156,100,214,156,1743.0,70.04482019942263,40.5195418214522,181.84452094090648,122.79518072289157
t004.png,6,185,213,223,248,995.0,39.477466105917806,32.24997918518411,203.77688442211056,230.11557788944722
t004.png,7,201,162,245,203,1253.0,49.26492144098801,32.77605588166338,222.73343974461292,182.29928172386272
t004.png,8,226,121,245,140,282.0,19.22763019595994,18.721210986330615,234.97517730496455,129.84751773049646
t005.png,1,26,147,55,179,716.0,32.52277558033744,28.19648112020849,39.21787709497207,161.89804469273744
t005.png,2,33,188,52,207,273.0,18.8577095597698,18.525080732887076,41.91941391941392,197.17216117216117
t005.png,3,57,48,80,71,400.0,22.89196517604782,22.331767291878496,67.925,59.1225
t005.png,4,63,199,88,225,526.0,26.083082435570343,25.701452396152884,74.9657794676806,211.09315589353614
t005.png,5,101,90,174,157,2262.0,96.06164849188414,33.06743972068241,137.1684350132626,122.96595932802829
t005.png,6,116,55,136,74,303.0,19.75726299255156,19.568153054427892,125.0990099009901,63.8943894389439
t005.png,7,116,168,133,185,247.0,17.73580289847182,17.734619912230908,124.01619433198381,176.04858299595142
t005.png,8,183,113,211,140,569.0,27.18893941004699,26.7021807742456,196.62214411247803,126.15289982425307
t005.png,9,193,82,228,108,681.0,35.56028605154313,24.966100626235935,210.71071953010278,95.19089574155653
t006.png,1,28,75,49,96,343.0,21.21317042570579,20.635284867572672,37.90962099125365,85.05247813411079
t006.png,2,66,209,99,242,857.0,33.378818586075916,32.721014941174126,81.97432905484247,224.88914819136522
t006.png,3,68,44,112,90,1223.0,58.253183322508704,28.77163513775922,89.88062142273098,66.0204415372036
t006.png,4,104,185,127,208,437.0,23.662792664125927,23.505876345634892,114.96338672768879,195.96567505720824
t006.png,5,110,127,164,185,1691.0,74.58449409785678,31.893857754082173,136.76877587226494,156.428149024246
t006.png,6,136,94,177,140,1310.0,46.12438949529222,39.07681742496219,156.39007633587786,114.59770992366413
t006.png,7,152,217,171,236,294.0,19.49681759104795,19.22844622001811,160.8673469387755,225.83333333333334
t006.png,8,162,52,181,71,264.0,18.496081586655745,18.27273023539888,171.02651515151516,61.19318181818182
t006.png,9,172,210,204,242,808.0,32.20773217410019,31.965607884215057,188.01361386138615,225.87623762376236
t006.png,10,191,145,213,167,395.0,22.53290323751786,22.383463390670045,201.79493670886075,155.13164556962025
t006.png,11,204,105,239,142,845.0,43.008260460375325,25.764274666836588,221.36686390532543,122.94437869822485
t006.png,12,221,157,249,185,632.0,28.567419572295325,28.225451154907685,234.82753164556962,170.9240506329114
t007.png,1,16,193,60,243,1367.0,57.5374073302852,31.858551302407427,37.61155815654718,218.35991221653256
t007.png,2,18,127,43,152,529.0,25.98175989201735,25.94503462584337,30.10586011342155,138.97542533081287
t007.png,3,19,105,37,124,260.0,18.606570238076994,17.869230261243864,27.076923076923077,114.08461538461539
t007.png,4,29,48,59,78,727.0,30.63284619392273,30.2674343380388,43.84594222833562,62.95598349381018
t007.png,5,60,100,100,146,1076.0,52.574830920295184,29.400835361515014,79.66078066914498,120.13661710037175
t007.png,6,128,63,148,83,317.0,20.51966922953137,19.709392600200744,137.89274447949526,72.8769716088328
t007.png,7,153,54,180,80,542.0,26.45850359622885,26.125031468569066,166.02767527675277,66.87822878228782
t007.png,8,178,115,218,144,716.0,45.532611631101986,23.264005967588375,199.44553072625698,129.50418994413408
t007.png,9,179,161,206,208,1004.0,51.60399035747233,26.147849044099956,191.11653386454182,183.49103585657372
t007.png,10,196,15,229,48,874.0,33.56968366328551,33.15129719555283,212.02860411899314,30.955377574370708
t007.png,11,212,155,249,190,943.0,40.630710372714304,30.316331866709515,230.78579003181335,171.93319194061505
t008.png,1,37,196,94,248,1684.0,70.58025749605306,33.07205830075241,65.46199524940617,221.52019002375297
t008.png,2,42,115,87,164,1392.0,57.60870085249902,31.811218646887053,63.877873563218394,138.95402298850576
t008.png,3,83,33,111,60,627.0,28.356192439518942,28.20719359801519,96.93301435406698,45.90909090909091
t008.png,4,95,95,136,133,1030.0,47.30523093209137,28.57357968131603,115.38446601941747,112.37184466019417
t008.png,5,100,72,123,95,434.0,23.78278263336858,23.246023181958076,110.9815668202765,82.8041474654378
t008.png,6,107,203,137,233,720.0,30.381896478774014,30.206720835552638,121.15694444444445,217.07916666666668
t008.png,7,147,4,180,37,904.0,34.04977483270711,33.82068642703901,163.02433628318585,20.116150442477878
t008.png,8,150,164,165,179,185.0,15.43199698109186,15.30272750772135,156.9027027027027,170.9837837837838
t008.png,9,157,72,178,91,317.0,20.27306363359399,19.96205326076465,166.95268138801262,80.96214511041009
t008.png,10,186,142,207,163,343.0,21.21414215266831,20.689377860108646,195.71428571428572,152.1865889212828
t009.png,1,9,160,34,186,521.0,25.886028991364373,25.63853064807515,21.044145873320538,172.95969289827255
t009.png,2,17,12,55,47,1007.0,39.474526354278545,32.857455258565466,36.201588877855016,28.079443892750746
t009.png,3,50,174,98,201,1049.0,50.84088250521776,26.931878744978057,73.57006673021925,187.6787416587226
t009.png,4,75,48,100,73,494.0,25.26376637610454,24.943062010488816,86.88866396761134,59.94331983805668
t009.png,5,75,216,104,245,702.0,30.09625443422679,29.71430919506914,89.07407407407408,229.92592592592592
t009.png,6,101,62,129,90,626.0,28.300779694569325,28.208428192454974,114.1373801916933,75.86581469648563
t009.png,7,117,164,139,187,397.0,22.878020208473494,22.155770526518793,127.12594458438288,174.90176322418137
t009.png,8,147,13,185,36,584.0,42.9432910808597,19.193413489603003,164.7722602739726,23.315068493150687
t009.png,9,159,108,212,149,1225.0,62.94806953781534,27.866739649568792,185.33714285714285,127.90122448979592
t009.png,10,165,60,198,94,906.0,34.01668391183193,33.93245995858983,181.04635761589404,76.89183222958057
t009.png,11,186,213,216,243,726.0,30.62484878774323,30.239504493544022,200.91322314049586,228.00413223140495
t009.png,12,206,156,233,184,619.0,28.131613056383774,28.054710335507128,219.0258481421648,168.9854604200323
