latitude,longitude,frp,brightness,acq_date
18.386978024277983,-89.66579851910477,37.125388290200455,389.0792490878525,2026-03-01
18.219439219876026,-89.76445189692843,40.7415630855151,389.3446639697863,2026-03-01
18.42929895995569,-89.7173819467594,9.6444376626939,351.8858360386449,2026-03-01
18.34868401452968,-89.61750057129198,27.86940711938353,331.5929051830793,2026-03-01
18.047088673943826,-89.6826408399997,7.288779562404086,377.2012432110988,2026-03-01
18.48781117581838,-89.723210299671,32.16949505844854,366.1661263167761,2026-03-01
18.380569850995176,-89.72039641962729,23.14236667830319,337.365772887371,2026-03-01
18.393032152638476,-89.84802495096869,12.94883038763258,309.44666680615154,2026-03-01
18.06405681633777,-89.98459108271604,10.68716322474034,374.6789611349026,2026-03-01
18.225192968947784,-89.78164130538381,37.32045146977416,326.24605159228645,2026-03-01
18.185399012116292,-89.89270766359023,14.382613269528736,393.68131505337794,2026-03-01
18.4633824944243,-89.79573567813769,55.88160651072385,324.0970575005685,2026-03-01
18.32193256004033,-89.57329846336592,36.95836268352173,312.2757932411486,2026-03-01
18.411380806635414,-89.88303025706733,24.077839249416037,383.1112672124906,2026-03-01
18.221707099413667,-89.97084862915547,37.500352031477924,315.3284316624494,2026-03-01
18.11361936089239,-89.859308053989,6.254212906633363,317.9268308157739,2026-03-01
18.277292393507917,-89.85320312111666,57.72075672827949,359.93827915208436,2026-03-01
18.031908628052086,-89.66904174263655,31.52668903185951,387.45620408374646,2026-03-01
18.41381558599629,-89.72148392382937,48.05043749876574,319.64346657145734,2026-03-01
18.315832199561033,-89.6080508954468,9.55014999573412,331.03236729000946,2026-03-01
18.379043870042686,-89.66784322983631,31.76620819609882,377.74048382411775,2026-03-01
18.177262984064935,-89.79680656927997,31.98888468949865,397.18264260609675,2026-03-01
18.485349012197453,-89.59298980766698,56.580455023624054,350.07411862023423,2026-03-01
18.446560560661098,-89.91651354004615,36.44504288068414,314.3897502551251,2026-03-01
18.38919174853688,-89.98864396343306,31.04191705813246,301.39362877082016,2026-03-01
18.097319353925982,-89.95497606961217,19.683661470054147,322.9656029998855,2026-03-01
18.233360501863515,-89.63882032470177,23.23629485384037,313.1822217786521,2026-03-01
18.021901882893616,-89.7690613848743,33.63698213593457,367.76586736128576,2026-03-01
18.077144746033774,-89.9193641104832,29.14013031677757,312.1832504628531,2026-03-01
18.341524476621228,-89.74947761244832,6.188664393418174,350.6329931620633,2026-03-01
18.372381077953907,-89.92384394864341,50.44605583068968,369.42624356428865,2026-03-01
18.483754866217105,-89.65183981246113,54.28884245118717,358.1116609220902,2026-03-01
18.162912679069077,-89.77692186221299,12.713699894923593,319.9775651660058,2026-03-01
18.185229853017436,-89.80948938695175,35.47198789464772,380.41245261822627,2026-03-01
18.234777905637905,-89.84924395542606,10.971665762449394,371.5407129615802,2026-03-01
18.094735679542143,-89.68485870344055,41.97320511718964,373.89840039155416,2026-03-01
18.064960752667737,-89.8190936947233,20.467858111145457,313.10577515573135,2026-03-01
18.23785246311297,-89.95617504034195,41.2682449080546,312.37538036503446,2026-03-01
18.113454674525443,-89.94099704893975,44.98470378577854,392.7562551006508,2026-03-01
18.334906997341257,-89.51905116772524,47.275612055471136,339.75781938249406,2026-03-01
18.218575959436166,-89.5457096546462,10.925752027574312,330.094869178094,2026-03-01
18.416339098028917,-89.65014643309462,55.38065148256844,348.85840453515334,2026-03-01
18.350132551001124,-89.86706501927024,17.661769499218444,366.2864212763582,2026-03-01
18.15618332069102,-89.51541181132613,7.057690589689888,395.562325704697,2026-03-01
18.4161299006976,-89.6106245480171,35.516885816531584,328.6446226882055,2026-03-01
18.4023821787484,-89.6415549054205,25.40072561243413,392.4808429312027,2026-03-01
18.19373918951509,-89.7753192489281,50.63843587228273,302.48594913862564,2026-03-01
18.144164051965124,-89.86387921907742,49.453830963536596,355.5198042326825,2026-03-01
18.34124775198749,-89.95180451892325,22.442639105249345,363.3975111681085,2026-03-01
18.069876241804653,-89.54869880172808,57.40946672883597,310.58974037507534,2026-03-01
18.099954101237554,-89.7721118550832,21.000481097706523,314.0339597063913,2026-03-01
18.003681134875503,-89.89881831760239,33.3281421077443,341.9114319316304,2026-03-01
18.39346218875107,-89.84702168792468,19.078079981218153,396.6231912143182,2026-03-01
18.332425428296016,-89.71039021552905,56.48239635269298,359.6042553234373,2026-03-01
18.352582689313166,-89.91161360853039,14.053429967010999,393.3023221600211,2026-03-01
18.390364515510985,-89.5716928579538,7.470084066578094,380.4360915612971,2026-03-01
18.22945788776917,-89.6207402350824,28.930338300167087,346.73816015552916,2026-03-01
18.284370597976448,-89.64026852202453,59.580656023071036,378.47634492521877,2026-03-01
18.06989849906383,-89.78395348011244,54.042249644020266,301.7836783976988,2026-03-01
18.057265036767987,-89.68634557964877,46.173441070132206,310.9143996765735,2026-03-01
